,V1,V2
na,-0.514488097418121,-0.352830262021162
n a,-0.379126859180811,-0.250278224136677
na,-0.514488097418121,-0.352830262021162
na,-0.514488097418121,-0.352830262021162
na,-0.514488097418121,-0.352830262021163
nan,-0.540997398804679,-0.273318311198951
cat,-0.965982861435913,0.196202202172081
cat,-0.965982861435913,0.19620220217208
cat,-0.965982861435913,0.19620220217208
cat,-0.965982861435913,0.19620220217208
cat,-0.965982861435913,0.19620220217208
cat,-0.965982861435913,0.19620220217208
cat,-0.965982861435913,0.19620220217208
cat,-0.965982861435913,0.19620220217208
cat,-0.965982861435913,0.19620220217208
cat,-0.965982861435913,0.19620220217208
cat,-0.965982861435913,0.19620220217208
i have a cat,-0.55930451647003,0.228410100824674
dog,-0.863224731007566,0.111111855122229
dogs,-0.756158213899234,0.0940611317222494
hound,-0.607110516181232,-0.0854105224769006
poodle,-0.617874982154899,-0.0514959271466298
dogs rock,-0.464575299026449,0.11034705977545
giraffe,-0.543302570214824,-0.0918737398196501
zebra,-0.540109077092723,-0.0719988345788152
lemur,-0.592892622951882,0.00292970258564914
cup,-0.554309459540751,-0.202956782226681
plate,-0.54409960157365,-0.140867318351054
stove,-0.576731160677365,-0.205257955834514
oven,-0.522814722125914,-0.199834555212549
i like to cook,-0.255846304947954,-0.0484754331710127
love,-0.569616225469088,-0.214302823224755
like,-0.47206958922091,-0.250386311336101
awesome,-0.460793619868286,-0.330982814227646
